ts_iso,elapsed_s,state,battery_percent,height_cm,flow_vx_cms,flow_vy_cms,speed_cms,angle_roll_deg,angle_pitch_deg,angle_yaw_deg,accel_x,accel_y,accel_z,colors,temp_c
2025-10-29T19:51:34-04:00,85.0,ModeFlight.Ready,75,-100.0,28100.0,-53900.0,60785.031,0,0,-119,0,0,97,"['white', 'white']",47.23
2025-10-29T19:51:35-04:00,85.5,ModeFlight.Ready,75,-100.0,28100.0,-53900.0,60785.031,0,0,-119,0,0,97,"['white', 'white']",47.23
2025-10-29T19:51:35-04:00,86.0,ModeFlight.Ready,75,-100.0,28100.0,-53900.0,60785.031,0,8,-113,-14,7,83,"['black', 'black']",47.23
2025-10-29T19:51:36-04:00,86.5,ModeFlight.Ready,75,-100.0,-1100.0,1700.0,2024.846,-5,8,-113,-14,7,113,"['red', 'red']",47.52
2025-10-29T19:51:36-04:00,87.0,ModeFlight.Ready,75,-100.0,-600.0,-7600.0,7623.647,0,0,-112,-8,-11,113,"['red', 'red']",47.52
2025-10-29T19:51:37-04:00,87.5,ModeFlight.Ready,75,-100.0,600.0,-51800.0,51803.475,0,0,-112,0,0,98,"['red', 'red']",47.55
2025-10-29T19:51:37-04:00,88.0,ModeFlight.Ready,75,-100.0,1000.0,8500.0,8558.621,0,0,-112,0,0,97,"['red', 'red']",47.55
2025-10-29T19:51:38-04:00,88.5,ModeFlight.Ready,75,-100.0,1200.0,9200.0,9277.931,0,0,-112,0,0,97,"['red', 'red']",47.55
2025-10-29T19:51:38-04:00,89.0,ModeFlight.Ready,75,-100.0,0.0,9200.0,9200.0,0,0,-112,0,0,98,"['red', 'red']",47.55
2025-10-29T19:51:39-04:00,89.5,ModeFlight.Ready,75,-100.0,0.0,9200.0,9200.0,0,0,-112,0,0,98,"['red', 'red']",47.55
2025-10-29T19:51:39-04:00,90.0,ModeFlight.Ready,75,-100.0,0.0,-48400.0,48400.0,0,0,-116,-17,14,129,"['red', 'red']",47.55
2025-10-29T19:51:40-04:00,90.5,ModeFlight.Ready,75,-100.0,-400.0,68400.0,68401.17,6,-9,-118,-13,40,54,"['black', 'black']",47.55
2025-10-29T19:51:40-04:00,91.0,ModeFlight.Ready,75,-100.0,-68400.0,68400.0,96732.208,7,-8,-118,-4,3,87,"['black', 'black']",47.55
2025-10-29T19:51:41-04:00,91.5,ModeFlight.Ready,75,-100.0,-68400.0,68400.0,96732.208,1,0,-116,-4,3,87,"['black', 'black']",47.63
2025-10-29T19:51:41-04:00,92.015,ModeFlight.Ready,75,-100.0,-68400.0,-2500.0,68445.672,1,0,-116,-4,1,98,"['black', 'black']",47.63
2025-10-29T19:51:42-04:00,92.5,ModeFlight.Ready,75,-100.0,100.0,5100.0,5100.98,0,0,-117,0,1,98,"['black', 'black']",47.63
2025-10-29T19:51:42-04:00,93.0,ModeFlight.Ready,75,-100.0,0.0,68400.0,68400.0,0,0,-117,0,1,98,"['black', 'black']",47.64
2025-10-29T19:51:43-04:00,93.5,ModeFlight.Ready,75,-100.0,-900.0,32500.0,32512.459,0,0,-117,0,0,97,"['black', 'black']",47.64
2025-10-29T19:51:43-04:00,94.0,ModeFlight.Ready,75,-100.0,-400.0,-900.0,984.886,0,0,-117,0,0,97,"['purple', 'purple']",47.64
2025-10-29T19:51:44-04:00,94.5,ModeFlight.Ready,75,-100.0,2200.0,-12000.0,12200.0,0,0,-117,0,0,98,"['purple', 'purple']",47.65
2025-10-29T19:51:44-04:00,95.015,ModeFlight.Ready,75,-100.0,600.0,-54600.0,54603.297,0,0,-117,0,0,98,"['purple', 'purple']",47.65
2025-10-29T19:51:45-04:00,95.5,ModeFlight.Ready,75,-100.0,600.0,-54600.0,54603.297,0,9,-122,-14,5,94,"['purple', 'purple']",47.65
2025-10-29T19:51:45-04:00,96.015,ModeFlight.Ready,75,-100.0,600.0,-54600.0,54603.297,0,0,-127,4,0,99,"['purple', 'purple']",47.67
2025-10-29T19:51:46-04:00,96.5,ModeFlight.Ready,75,-100.0,600.0,-54600.0,54603.297,0,0,-127,4,0,98,"['purple', 'purple']",47.67
2025-10-29T19:51:46-04:00,97.0,ModeFlight.Ready,75,-100.0,600.0,-4900.0,4936.598,0,0,-128,0,0,97,"['purple', 'purple']",47.67
2025-10-29T19:51:47-04:00,97.5,ModeFlight.Ready,75,-100.0,600.0,2700.0,2765.863,0,0,-128,0,0,98,"['purple', 'purple']",47.67
2025-10-29T19:51:47-04:00,98.0,ModeFlight.Ready,75,-100.0,8200.0,136800.0,137045.54,1,9,-126,5,17,75,"['purple', 'purple']",47.67
2025-10-29T19:51:48-04:00,98.5,ModeFlight.Ready,75,-100.0,8200.0,8700.0,11955.334,2,0,-114,1,3,100,"['purple', 'purple']",47.67
2025-10-29T19:51:48-04:00,99.0,ModeFlight.Ready,75,-100.0,200.0,8700.0,8702.299,0,1,-113,0,0,98,"['purple', 'purple']",47.67
2025-10-29T19:51:49-04:00,99.5,ModeFlight.Ready,75,-100.0,-1000.0,5900.0,5984.146,0,1,-113,0,0,98,"['blue', 'blue']",47.68
2025-10-29T19:51:49-04:00,100.0,ModeFlight.Ready,75,-100.0,-500.0,16400.0,16407.62,0,0,-113,0,0,98,"['blue', 'blue']",47.69
2025-10-29T19:51:50-04:00,100.5,ModeFlight.Ready,75,-100.0,-500.0,16400.0,16407.62,0,0,-113,0,0,97,"['blue', 'blue']",47.69
2025-10-29T19:51:50-04:00,101.0,ModeFlight.Ready,75,-100.0,-500.0,-1300.0,1392.839,0,0,-113,0,0,98,"['blue', 'blue']",47.69
2025-10-29T19:51:51-04:00,101.5,ModeFlight.Ready,75,-100.0,400.0,-1300.0,1360.147,0,0,-113,0,0,97,"['blue', 'blue']",47.7
2025-10-29T19:51:51-04:00,102.0,ModeFlight.Ready,75,-100.0,400.0,-1300.0,1360.147,0,0,-113,0,0,98,"['blue', 'blue']",47.7
2025-10-29T19:51:52-04:00,102.5,ModeFlight.Ready,75,-100.0,600.0,-27700.0,27706.497,0,0,-113,0,0,97,"['blue', 'blue']",47.7
2025-10-29T19:51:52-04:00,103.0,ModeFlight.Ready,75,-100.0,600.0,-27700.0,27706.497,0,0,-113,0,0,97,"['blue', 'blue']",47.71
2025-10-29T19:51:53-04:00,103.5,ModeFlight.Ready,75,-100.0,100.0,-2800.0,2801.785,0,0,-113,0,0,97,"['blue', 'blue']",47.71
2025-10-29T19:51:53-04:00,104.015,ModeFlight.Ready,75,-100.0,-100.0,2400.0,2402.082,0,0,-113,0,0,97,"['blue', 'blue']",47.72
2025-10-29T19:51:54-04:00,104.5,ModeFlight.Ready,75,-100.0,-100.0,2400.0,2402.082,0,0,-113,0,0,101,"['black', 'black']",47.72
2025-10-29T19:51:54-04:00,105.0,ModeFlight.Ready,75,-100.0,44600.0,-57000.0,72375.134,4,-1,177,-14,12,99,"['black', 'black']",47.72
2025-10-29T19:51:55-04:00,105.5,ModeFlight.Ready,75,-100.0,44600.0,-57000.0,72375.134,3,0,177,-14,0,95,"['black', 'black']",47.72
2025-10-29T19:51:55-04:00,106.0,ModeFlight.Ready,75,-100.0,-500.0,-68400.0,68401.827,3,1,170,-14,0,95,"['light blue', 'light blue']",47.72
2025-10-29T19:51:56-04:00,106.5,ModeFlight.Ready,75,-100.0,-200.0,3800.0,3805.26,0,0,171,1,0,98,"['light blue', 'light blue']",47.73
2025-10-29T19:51:56-04:00,107.0,ModeFlight.Ready,75,-100.0,-200.0,3800.0,3805.26,0,0,171,0,0,98,"['light blue', 'light blue']",47.73
2025-10-29T19:51:57-04:00,107.515,ModeFlight.Ready,75,-100.0,-200.0,3800.0,3805.26,0,0,171,0,0,97,"['light blue', 'light blue']",47.73
2025-10-29T19:51:57-04:00,108.0,ModeFlight.Ready,75,-100.0,-200.0,-5300.0,5303.772,0,0,171,0,0,97,"['light blue', 'light blue']",47.74
2025-10-29T19:51:58-04:00,108.515,ModeFlight.Ready,75,-100.0,-100.0,-5300.0,5300.943,0,0,171,0,0,98,"['light blue', 'light blue']",47.74
2025-10-29T19:51:58-04:00,109.0,ModeFlight.Ready,75,-100.0,-100.0,-5300.0,5300.943,0,0,171,0,0,98,"['light blue', 'light blue']",47.74
2025-10-29T19:51:59-04:00,109.5,ModeFlight.Ready,75,-100.0,-200.0,1700.0,1711.724,0,0,171,0,1,97,"['light blue', 'light blue']",47.75
2025-10-29T19:51:59-04:00,110.015,ModeFlight.Ready,75,-100.0,-200.0,1700.0,1711.724,0,0,171,4,1,71,"['light blue', 'light blue']",47.75
2025-10-29T19:52:00-04:00,110.5,ModeFlight.Ready,75,-100.0,-200.0,-30400.0,30400.658,-1,5,156,4,1,71,"['light blue', 'light blue']",47.75
2025-10-29T19:52:00-04:00,111.0,ModeFlight.Ready,75,-100.0,-4600.0,3200.0,5603.57,0,0,157,1,2,97,"['light blue', 'light blue']",47.75
2025-10-29T19:52:01-04:00,111.5,ModeFlight.Ready,75,-100.0,100.0,3400.0,3401.47,0,0,157,0,0,98,"['light blue', 'light blue']",47.75
2025-10-29T19:52:01-04:00,112.0,ModeFlight.Ready,75,-100.0,2000.0,3200.0,3773.592,0,0,157,0,0,98,"['yellow', 'yellow']",47.76
2025-10-29T19:52:02-04:00,112.5,ModeFlight.Ready,75,-100.0,0.0,-7500.0,7500.0,0,0,157,0,0,97,"['yellow', 'yellow']",47.76
2025-10-29T19:52:02-04:00,113.0,ModeFlight.Ready,75,-100.0,300.0,16000.0,16002.812,0,0,157,0,0,98,"['yellow', 'yellow']",47.76
2025-10-29T19:52:03-04:00,113.5,ModeFlight.Ready,75,-100.0,0.0,0.0,0.0,0,0,157,0,0,98,"['yellow', 'yellow']",47.75
2025-10-29T19:52:03-04:00,114.0,ModeFlight.Ready,75,-100.0,600.0,-53100.0,53103.39,0,0,157,0,0,98,"['yellow', 'yellow']",47.75
2025-10-29T19:52:04-04:00,114.5,ModeFlight.Ready,75,-100.0,0.0,6100.0,6100.0,0,0,156,0,0,98,"['yellow', 'yellow']",47.75
2025-10-29T19:52:04-04:00,115.0,ModeFlight.Ready,75,-100.0,-300.0,-7100.0,7106.335,0,0,156,0,0,98,"['yellow', 'yellow']",47.76
2025-10-29T19:52:05-04:00,115.515,ModeFlight.Ready,75,-100.0,-400.0,-3600.0,3622.154,0,6,157,-25,-10,98,"['yellow', 'yellow']",47.75
2025-10-29T19:52:05-04:00,116.0,ModeFlight.Ready,75,-100.0,-1000.0,100.0,1004.988,4,7,-165,-14,16,85,"['yellow', 'yellow']",47.75
2025-10-29T19:52:06-04:00,116.5,ModeFlight.Ready,75,-100.0,9100.0,21900.0,23715.396,4,7,-128,-10,-27,104,"['black', 'black']",47.75
2025-10-29T19:52:06-04:00,117.0,ModeFlight.Ready,75,-100.0,-1200.0,7300.0,7397.973,10,-2,-128,-10,-27,101,"['black', 'black']",47.75
2025-10-29T19:52:07-04:00,117.5,ModeFlight.Ready,75,-100.0,-1200.0,7300.0,7397.973,-2,9,-102,-3,20,93,"['black', 'black']",47.75
2025-10-29T19:52:07-04:00,118.0,ModeFlight.Ready,75,-100.0,-1200.0,7300.0,7397.973,1,6,-90,-23,-11,114,"['black', 'black']",47.75
2025-10-29T19:52:08-04:00,118.5,ModeFlight.Ready,75,90.5,8200.0,-3000.0,8731.552,0,4,-97,-27,-12,114,"['black', 'black']",47.75
2025-10-29T19:52:08-04:00,119.0,ModeFlight.Ready,75,93.2,68400.0,68400.0,96732.208,0,2,-159,-1,24,96,"['black', 'black']",47.75
2025-10-29T19:52:09-04:00,119.5,ModeFlight.Ready,75,93.2,-700.0,6700.0,6736.468,13,2,-141,4,26,83,"['black', 'black']",47.72
2025-10-29T19:52:09-04:00,120.0,ModeFlight.Ready,75,93.9,-5800.0,6700.0,8861.715,13,1,-139,5,12,105,"['black', 'black']",47.72
2025-10-29T19:52:10-04:00,120.5,ModeFlight.Ready,75,102.9,-5800.0,6700.0,8861.715,14,0,-139,5,12,105,"['black', 'black']",47.66
2025-10-29T19:52:10-04:00,121.0,ModeFlight.Ready,75,102.9,-5800.0,6700.0,8861.715,14,0,-153,-10,9,104,"['black', 'black']",47.66
2025-10-29T19:52:11-04:00,121.5,ModeFlight.Ready,75,102.9,24000.0,11900.0,26788.244,-4,-6,-146,17,0,79,"['black', 'black']",47.66
2025-10-29T19:52:11-04:00,122.0,ModeFlight.Ready,75,102.9,24000.0,11900.0,26788.244,5,2,-98,-9,-1,109,"['black', 'black']",47.66
2025-10-29T19:52:12-04:00,122.5,ModeFlight.Ready,75,102.9,24000.0,11900.0,26788.244,-6,3,-96,-13,-10,97,"['black', 'black']",47.66
2025-10-29T19:52:12-04:00,123.0,ModeFlight.Ready,75,2.4,24000.0,11900.0,26788.244,0,3,-97,1,-3,97,"['black', 'black']",47.66
2025-10-29T19:52:13-04:00,123.5,ModeFlight.Ready,75,2.1,24000.0,11900.0,26788.244,0,3,-97,-3,-2,98,"['black', 'black']",47.66
2025-10-29T19:52:13-04:00,124.0,ModeFlight.Ready,75,2.2,24000.0,11900.0,26788.244,-1,2,-97,-5,-2,98,"['black', 'black']",47.52
2025-10-29T19:52:14-04:00,124.5,ModeFlight.Ready,75,2.2,24000.0,11900.0,26788.244,-1,2,-97,-4,-2,97,"['black', 'black']",47.52
2025-10-29T19:52:14-04:00,125.0,ModeFlight.Ready,75,2.2,24000.0,11900.0,26788.244,-1,2,-97,0,0,98,"['black', 'black']",47.52
2025-10-29T19:52:15-04:00,125.5,ModeFlight.Ready,75,2.2,24000.0,11900.0,26788.244,-1,0,-97,0,0,97,"['black', 'black']",47.52
2025-10-29T19:52:15-04:00,126.0,ModeFlight.Ready,75,2.2,24000.0,11900.0,26788.244,0,0,-97,0,0,98,"['black', 'black']",47.52
2025-10-29T19:52:16-04:00,126.5,ModeFlight.Ready,75,2.2,24000.0,11900.0,26788.244,0,0,-97,0,0,98,"['red', 'red']",47.52
2025-10-29T19:52:16-04:00,127.0,ModeFlight.Ready,75,-100.0,24000.0,11900.0,26788.244,0,0,-97,0,0,98,"['red', 'red']",47.52
2025-10-29T19:52:17-04:00,127.5,ModeFlight.Ready,75,-100.0,24000.0,-32900.0,40723.58,0,0,-97,0,0,98,"['red', 'red']",47.54
2025-10-29T19:52:17-04:00,128.0,ModeFlight.Ready,75,-100.0,300.0,39100.0,39101.151,0,0,-97,0,0,97,"['red', 'red']",47.56
2025-10-29T19:52:18-04:00,128.5,ModeFlight.Ready,75,-100.0,-100.0,21300.0,21300.235,0,0,-97,0,0,98,"['red', 'red']",47.56
2025-10-29T19:52:18-04:00,129.0,ModeFlight.Ready,75,-100.0,300.0,-48300.0,48300.932,0,0,-97,0,0,98,"['red', 'red']",47.56
2025-10-29T19:52:19-04:00,129.5,ModeFlight.Ready,75,-100.0,300.0,-48300.0,48300.932,0,0,-97,0,0,98,"['red', 'red']",47.56
2025-10-29T19:52:19-04:00,130.0,ModeFlight.Ready,75,-100.0,300.0,-48300.0,48300.932,0,0,-98,-2,-3,106,"['red', 'red']",47.56
2025-10-29T19:52:20-04:00,130.5,ModeFlight.Ready,75,-100.0,300.0,-48300.0,48300.932,0,0,-98,-2,-3,106,"['red', 'red']",47.56
2025-10-29T19:52:20-04:00,131.0,ModeFlight.Ready,75,-100.0,0.0,5400.0,5400.0,0,0,-97,0,0,98,"['red', 'red']",47.56
2025-10-29T19:52:21-04:00,131.5,ModeFlight.Ready,75,-100.0,300.0,27600.0,27601.63,0,0,-97,0,0,98,"['red', 'red']",47.62
2025-10-29T19:52:21-04:00,132.0,ModeFlight.Ready,75,-100.0,300.0,27600.0,27601.63,0,16,-94,-11,-29,73,"['black', 'black']",47.62
2025-10-29T19:52:22-04:00,132.5,ModeFlight.Ready,75,-100.0,8800.0,8400.0,12165.525,-21,16,-94,-11,-29,73,"['black', 'black']",47.64
2025-10-29T19:52:22-04:00,133.0,ModeFlight.Ready,75,-100.0,8800.0,8400.0,12165.525,-34,26,-81,-50,-47,79,"['black', 'black']",47.64
2025-10-29T19:52:23-04:00,133.5,ModeFlight.Ready,75,-100.0,8800.0,8400.0,12165.525,-33,26,-74,-50,-46,80,"['black', 'black']",47.64
2025-10-29T19:52:23-04:00,134.0,ModeFlight.Ready,75,-100.0,8800.0,8400.0,12165.525,-25,27,-74,-53,-39,67,"['black', 'black']",47.64
2025-10-29T19:52:24-04:00,134.5,ModeFlight.Ready,75,-100.0,-2400.0,2700.0,3612.478,-26,33,-74,-54,-39,62,"['black', 'black']",47.67
2025-10-29T19:52:24-04:00,135.0,ModeFlight.Ready,75,-100.0,-2400.0,2700.0,3612.478,-26,35,-77,-64,-50,63,"['black', 'black']",47.67
2025-10-29T19:52:25-04:00,135.5,ModeFlight.Ready,75,-100.0,-2400.0,2700.0,3612.478,-29,38,-94,-39,-52,60,"['black', 'black']",47.67
2025-10-29T19:52:25-04:00,136.0,ModeFlight.Ready,75,29.2,16100.0,20100.0,25753.058,-17,27,-91,-48,-9,87,"['black', 'black']",47.67
2025-10-29T19:52:26-04:00,136.515,ModeFlight.Ready,75,2.5,21800.0,20100.0,29652.15,-16,27,-91,-48,5,98,"['black', 'black']",47.67
2025-10-29T19:52:26-04:00,137.0,ModeFlight.Ready,75,2.5,-800.0,4400.0,4472.136,-9,0,-71,0,16,90,"['black', 'black']",47.58
2025-10-29T19:52:27-04:00,137.5,ModeFlight.Ready,75,2.5,-800.0,20400.0,20415.68,3,0,-74,-8,9,99,"['black', 'black']",47.56
2025-10-29T19:52:27-04:00,138.0,ModeFlight.Ready,75,2.5,100.0,20400.0,20400.245,3,0,-73,-1,-8,93,"['black', 'black']",47.56
2025-10-29T19:52:28-04:00,138.5,ModeFlight.Ready,75,2.1,100.0,20400.0,20400.245,2,-1,-73,2,2,98,"['black', 'black']",47.56
2025-10-29T19:52:28-04:00,139.015,ModeFlight.Ready,75,2.0,100.0,4900.0,4901.02,2,-1,-73,2,3,98,"['black', 'black']",47.56
2025-10-29T19:52:29-04:00,139.5,ModeFlight.Ready,75,2.0,100.0,1000.0,1004.988,2,0,-73,0,0,97,"['black', 'black']",47.56
2025-10-29T19:52:29-04:00,140.0,ModeFlight.Ready,75,2.0,0.0,-5300.0,5300.0,0,0,-73,0,0,98,"['red', 'red']",47.47
2025-10-29T19:52:30-04:00,140.5,ModeFlight.Ready,75,-100.0,-200.0,-5300.0,5303.772,0,0,-73,0,0,98,"['red', 'red']",47.47
2025-10-29T19:52:30-04:00,141.0,ModeFlight.Ready,75,-100.0,-200.0,-5300.0,5303.772,0,0,-73,0,0,98,"['red', 'red']",47.47
2025-10-29T19:52:31-04:00,141.515,ModeFlight.Ready,75,-100.0,-200.0,-5300.0,5303.772,0,0,-73,0,0,98,"['red', 'red']",47.47
2025-10-29T19:52:31-04:00,142.0,ModeFlight.Ready,75,-100.0,-200.0,-15400.0,15401.299,0,0,-73,0,0,98,"['red', 'red']",47.47
2025-10-29T19:52:32-04:00,142.5,ModeFlight.Ready,75,-100.0,200.0,-15400.0,15401.299,0,0,-73,0,0,98,"['red', 'red']",47.47
2025-10-29T19:52:32-04:00,143.0,ModeFlight.Ready,75,-100.0,200.0,24200.0,24200.826,0,0,-73,0,0,98,"['red', 'red']",47.47
2025-10-29T19:52:33-04:00,143.5,ModeFlight.Ready,75,-100.0,200.0,24200.0,24200.826,0,0,-73,0,0,98,"['red', 'red']",47.56
2025-10-29T19:52:33-04:00,144.0,ModeFlight.Ready,75,-100.0,200.0,24200.0,24200.826,0,0,-73,0,0,98,"['red', 'red']",47.56
2025-10-29T19:52:34-04:00,144.5,ModeFlight.Ready,75,-100.0,-200.0,58000.0,58000.345,0,0,-73,-1,-2,96,"['red', 'red']",47.56
2025-10-29T19:52:34-04:00,145.0,ModeFlight.Ready,75,-100.0,-200.0,58000.0,58000.345,0,11,-80,-16,-5,110,"['red', 'red']",47.56
2025-10-29T19:52:35-04:00,145.5,ModeFlight.Ready,75,-100.0,0.0,4600.0,4600.0,2,7,-96,-2,29,107,"['red', 'red']",47.6
2025-10-29T19:52:35-04:00,146.015,ModeFlight.Ready,75,-100.0,0.0,4600.0,4600.0,0,-1,-97,-12,6,104,"['white', 'white']",47.6
2025-10-29T19:52:36-04:00,146.5,ModeFlight.Ready,75,-100.0,-100.0,-4400.0,4401.136,5,-13,-70,7,16,81,"['white', 'white']",47.6
2025-10-29T19:52:36-04:00,147.0,ModeFlight.Ready,75,-100.0,-500.0,-48700.0,48702.567,4,-13,-70,7,16,81,"['white', 'white']",47.62
2025-10-29T19:52:37-04:00,147.5,ModeFlight.Ready,75,-100.0,-500.0,-48700.0,48702.567,4,-13,-70,7,-33,104,"['white', 'white']",47.63
2025-10-29T19:52:37-04:00,148.0,ModeFlight.Ready,75,-100.0,200.0,5200.0,5203.845,-10,-3,-78,10,-5,106,"['white', 'white']",47.63
2025-10-29T19:52:38-04:00,148.515,ModeFlight.Ready,75,-100.0,200.0,5200.0,5203.845,-9,1,-80,-4,-6,106,"['white', 'white']",47.63
2025-10-29T19:52:38-04:00,149.0,ModeFlight.Ready,75,-100.0,200.0,-51600.0,51600.388,-8,17,-93,-35,-42,125,"['white', 'white']",47.59
2025-10-29T19:52:39-04:00,149.5,ModeFlight.Ready,75,85.9,-31400.0,-1800.0,31451.55,-9,52,-83,-60,-41,39,"['white', 'white']",47.59
2025-10-29T19:52:39-04:00,150.0,ModeFlight.Ready,75,69.9,-13800.0,-1800.0,13916.896,-25,52,-83,-60,-41,39,"['white', 'white']",47.59
2025-10-29T19:52:40-04:00,150.5,ModeFlight.Ready,75,66.1,39200.0,-27000.0,47598.739,-23,25,-71,-51,-34,120,"['white', 'white']",47.59
2025-10-29T19:52:40-04:00,151.0,ModeFlight.Ready,75,101.3,1400.0,3300.0,3584.69,-23,25,-71,-51,-34,120,"['white', 'white']",47.59
2025-10-29T19:52:41-04:00,151.5,ModeFlight.Ready,75,101.3,1400.0,45300.0,45321.628,1,29,-72,1,-1,111,"['white', 'white']",47.59
2025-10-29T19:52:41-04:00,152.015,ModeFlight.Ready,75,101.3,-6700.0,-12900.0,14536.162,0,-4,-104,19,-3,79,"['white', 'white']",47.59
2025-10-29T19:52:42-04:00,152.5,ModeFlight.Ready,75,101.3,-47500.0,-12900.0,49220.524,-1,-4,-104,19,28,102,"['white', 'white']",47.59
2025-10-29T19:52:42-04:00,153.0,ModeFlight.Ready,75,101.3,-400.0,-10300.0,10307.764,0,0,-111,0,-1,98,"['white', 'white']",47.44
2025-10-29T19:52:43-04:00,153.5,ModeFlight.Ready,75,101.3,-400.0,-10300.0,10307.764,0,0,-111,0,-22,91,"['white', 'white']",47.44
2025-10-29T19:52:43-04:00,154.0,ModeFlight.Ready,75,101.3,-400.0,-10300.0,10307.764,-9,-5,-112,13,43,114,"['white', 'white']",47.44
2025-10-29T19:52:44-04:00,154.5,ModeFlight.Ready,75,7.2,43900.0,53900.0,69515.61,-5,-13,-123,-52,-102,110,"['white', 'white']",47.39
2025-10-29T19:52:44-04:00,155.0,ModeFlight.Ready,75,7.2,43900.0,53900.0,69515.61,-5,-13,-142,-14,-20,97,"['white', 'white']",47.39
2025-10-29T19:52:45-04:00,155.5,ModeFlight.Ready,75,7.2,43900.0,53900.0,69515.61,-1,-10,-134,98,-71,188,"['white', 'white']",47.39
2025-10-29T19:52:45-04:00,156.0,ModeFlight.Ready,75,16.0,43900.0,53900.0,69515.61,-1,-10,-146,18,-22,99,"['white', 'white']",47.35
2025-10-29T19:52:46-04:00,156.5,ModeFlight.Ready,75,16.0,43900.0,53900.0,69515.61,-6,-16,-137,-5,-4,117,"['white', 'white']",47.35
2025-10-29T19:52:46-04:00,157.0,ModeFlight.Ready,75,16.0,1700.0,200.0,1711.724,5,-15,-129,7,-2,95,"['white', 'white']",47.35
2025-10-29T19:52:47-04:00,157.5,ModeFlight.Ready,75,16.0,1700.0,200.0,1711.724,0,-7,-123,14,0,102,"['white', 'white']",47.32
2025-10-29T19:52:47-04:00,158.015,ModeFlight.Ready,75,16.0,1700.0,200.0,1711.724,0,-7,-122,9,-2,98,"['white', 'white']",47.32
2025-10-29T19:52:48-04:00,158.5,ModeFlight.Ready,75,16.0,1700.0,200.0,1711.724,-2,-7,-122,8,-8,93,"['white', 'white']",47.32
2025-10-29T19:52:48-04:00,159.0,ModeFlight.Ready,75,2.1,1700.0,-1200.0,2080.865,-5,-4,-112,2,0,97,"['white', 'white']",47.32
2025-10-29T19:52:49-04:00,159.5,ModeFlight.Ready,75,2.1,100.0,-17400.0,17400.287,0,0,-112,2,0,97,"['white', 'white']",47.29
2025-10-29T19:52:49-04:00,160.0,ModeFlight.Ready,75,-100.0,0.0,-1900.0,1900.0,0,0,-112,2,0,98,"['white', 'white']",47.29
2025-10-29T19:52:50-04:00,160.5,ModeFlight.Ready,75,-100.0,-40000.0,-68400.0,79237.365,0,0,-112,0,0,98,"['white', 'white']",47.29
2025-10-29T19:52:50-04:00,161.0,ModeFlight.Ready,75,-100.0,300.0,600.0,670.82,0,0,-112,0,0,97,"['white', 'white']",47.28
2025-10-29T19:52:51-04:00,161.5,ModeFlight.Ready,75,-100.0,300.0,600.0,670.82,0,0,-112,0,0,97,"['white', 'white']",47.28
2025-10-29T19:52:51-04:00,162.0,ModeFlight.Ready,75,-100.0,300.0,600.0,670.82,0,0,-112,0,0,97,"['white', 'white']",47.28
2025-10-29T19:52:52-04:00,162.5,ModeFlight.Ready,75,-100.0,-42700.0,-68400.0,80634.05,0,0,-112,0,0,97,"['white', 'white']",47.28
2025-10-29T19:52:52-04:00,163.0,ModeFlight.Ready,75,-100.0,-42700.0,-68400.0,80634.05,0,0,-112,0,0,98,"['white', 'white']",47.28
2025-10-29T19:52:53-04:00,163.5,ModeFlight.Ready,75,-100.0,-55300.0,-46800.0,72445.359,0,0,-112,0,0,98,"['white', 'white']",47.28
2025-10-29T19:52:53-04:00,164.0,ModeFlight.Ready,75,-100.0,500.0,-109200.0,109201.145,0,0,-112,0,0,98,"['white', 'white']",47.28
2025-10-29T19:52:54-04:00,164.5,ModeFlight.Ready,75,-100.0,600.0,-109200.0,109201.648,0,0,-112,0,0,98,"['white', 'white']",47.28
2025-10-29T19:52:54-04:00,165.0,ModeFlight.Ready,75,-100.0,600.0,-109200.0,109201.648,0,0,-112,0,0,98,"['white', 'white']",47.28
2025-10-29T19:52:55-04:00,165.515,ModeFlight.Ready,75,-100.0,-68400.0,-55900.0,88336.685,0,0,-112,0,0,98,"['white', 'white']",47.28
2025-10-29T19:52:55-04:00,166.0,ModeFlight.Ready,75,-100.0,-60200.0,-59500.0,84642.129,0,0,-112,0,0,98,"['white', 'white']",47.45
2025-10-29T19:52:56-04:00,166.5,ModeFlight.Ready,75,-100.0,-60200.0,-59500.0,84642.129,0,0,-112,0,0,98,"['white', 'white']",47.45
2025-10-29T19:52:56-04:00,167.0,ModeFlight.Ready,75,-100.0,-60200.0,-59500.0,84642.129,0,0,-112,0,0,98,"['white', 'white']",47.45
2025-10-29T19:52:57-04:00,167.5,ModeFlight.Ready,75,-100.0,-60200.0,-59500.0,84642.129,0,0,-112,0,0,98,"['white', 'white']",47.45
2025-10-29T19:52:57-04:00,168.0,ModeFlight.Ready,75,-100.0,-60200.0,-59500.0,84642.129,0,0,-112,0,0,98,"['white', 'white']",47.45
2025-10-29T19:52:58-04:00,168.5,ModeFlight.Ready,75,-100.0,-63300.0,-68400.0,93195.762,0,0,-112,0,0,98,"['white', 'white']",47.5
2025-10-29T19:52:58-04:00,169.0,ModeFlight.Ready,75,-100.0,-63300.0,-68400.0,93195.762,0,0,-113,5,-15,85,"['white', 'white']",47.5
2025-10-29T19:52:59-04:00,169.5,ModeFlight.Ready,75,-100.0,-63300.0,-24000.0,67697.046,-7,-4,-112,5,-15,85,"['white', 'white']",47.5
